playerID,yearID,AB,H,2B,3B,HR,BB,SO
hanigmi01,2016,109,25,2,1,5,12,27
hanigry01,2016,105,18,4,0,1,7,27
hansoal01,2016,31,7,1,0,0,2,5
happja01,2016,7,2,0,0,0,0,3
hardybl01,2016,0,0,0,0,0,0,0
hardyjj01,2016,405,109,29,0,9,26,68
harpebr03,2016,506,123,24,2,24,108,117
harrelu01,2016,8,0,0,0,0,0,2
harrelu01,2016,0,0,0,0,0,0,0
harrijo05,2016,487,138,25,7,4,18,76
harriwi02,2016,0,0,0,0,0,0,0
hartdo01,2016,1,0,0,0,0,0,1
harvema01,2016,22,3,1,0,0,0,8
hatchch02,2016,3,1,0,0,0,0,0
hathast01,2016,0,0,0,0,0,0,0
hayesdr01,2016,1,0,0,0,0,0,0
hazelje01,2016,200,47,7,3,12,18,64
headlch01,2016,467,118,18,1,14,51,118
healyry01,2016,269,82,20,0,13,12,60
heanean01,2016,0,0,0,0,0,0,0
hechaad01,2016,508,120,17,6,3,33,73
hedgeau01,2016,24,3,1,0,0,0,7
heisech01,2016,139,30,3,1,9,13,44
hellebe01,2016,0,0,0,0,0,0,0
hellije01,2016,54,9,1,0,0,4,24
hembrhe01,2016,0,0,0,0,0,0,0
hendeji01,2016,0,0,0,0,0,0,0
hendrky01,2016,58,8,0,0,0,1,29
hendrli01,2016,0,0,0,0,0,0,0
heredgu01,2016,92,23,3,0,1,12,15
hernace02,2016,547,161,14,11,6,66,116
hernada01,2016,0,0,0,0,0,0,0
hernaen02,2016,216,41,8,0,7,28,64
hernafe02,2016,6,0,0,0,0,0,3
hernago01,2016,54,14,5,0,2,3,11
hernama02,2016,51,15,1,0,1,5,10
hernaos01,2016,11,2,0,0,1,0,0
hernate01,2016,100,23,7,0,4,11,28
herreke01,2016,0,0,0,0,0,0,0
herreod01,2016,583,167,21,6,15,63,134
herrmch01,2016,148,42,5,4,6,16,44
herrmfr01,2016,1,0,0,0,0,0,1
hesslke01,2016,0,0,0,0,0,0,0
hesslke01,2016,0,0,0,0,0,0,0
hestoch01,2016,0,0,0,0,0,0,0
heywaja01,2016,530,122,27,1,7,54,93
hicksaa01,2016,327,71,13,1,8,30,68
hicksjo02,2016,2,1,1,0,0,0,0
hillaa01,2016,254,72,11,0,8,30,43
hillaa01,2016,124,27,3,0,2,11,16
hillri01,2016,0,0,0,0,0,0,0
hillri01,2016,12,0,0,0,0,0,8
hinojda01,2016,0,0,0,0,0,0,0
hochelu01,2016,0,0,0,0,0,0,0
hoffmje02,2016,8,0,0,0,0,0,2
holadbr01,2016,84,20,6,1,2,5,16
holadbr01,2016,33,7,1,0,0,2,12
holdejo02,2016,0,0,0,0,0,0,0
hollade01,2016,2,1,0,0,0,0,1
hollima01,2016,382,94,20,1,20,35,71
holtbr01,2016,290,74,16,0,7,27,58
holtty01,2016,179,42,5,3,0,23,48
hoodde01,2016,25,6,1,0,1,0,11
hoovejj01,2016,0,0,0,0,0,0,0
hosmeer01,2016,605,161,24,1,25,57,132
housetj01,2016,0,0,0,0,0,0,0
howarry01,2016,331,65,10,0,25,27,114
howeljp01,2016,2,0,0,0,0,0,2
hoyinja01,2016,46,10,2,0,0,3,8
hoytja01,2016,0,0,0,0,0,0,0
hudsoda01,2016,0,0,0,0,0,0,0
huffda01,2016,0,0,0,0,0,0,0
hugheja02,2016,1,0,0,0,0,0,1
hugheph01,2016,2,0,0,0,0,0,2
hundlni01,2016,289,75,20,1,10,25,65
huntece01,2016,34,3,0,0,1,2,6
hunteto02,2016,0,0,0,0,0,0,0
hunteto02,2016,0,0,0,0,0,0,0
hurshja01,2016,0,0,0,0,0,0,0
hutchdr01,2016,0,0,0,0,0,0,0
hutchdr01,2016,1,0,0,0,0,0,1
iannech01,2016,295,62,14,0,7,38,83
iglesjo01,2016,467,119,26,0,4,28,50
iglesra01,2016,11,1,0,0,0,0,2
inciaen01,2016,522,152,24,7,3,45,68
infanom01,2016,134,32,9,1,0,9,23
iribahe01,2016,45,14,0,3,0,0,11
iwakuhi01,2016,2,0,0,0,0,0,1
jacksau01,2016,181,46,12,2,0,17,39
jacksed01,2016,0,0,0,0,0,0,0
jacksed01,2016,23,5,1,0,0,3,11
jackslu01,2016,0,0,0,0,0,0,0
janispa01,2016,31,6,1,0,0,3,3
jankotr01,2016,335,82,13,2,2,42,100
janseke01,2016,0,0,0,0,0,0,0
jasojo01,2016,380,102,25,3,8,45,74
jayjo02,2016,347,101,26,1,2,19,78
jeffrje01,2016,0,0,0,0,0,0,0
jeffrje01,2016,0,0,0,0,0,0,0
jenkity01,2016,13,0,0,0,0,0,4
jennida01,2016,0,0,0,0,0,0,0
jennide01,2016,200,40,7,1,7,21,58
jenseky01,2016,31,6,0,1,2,2,13
jepseke01,2016,0,0,0,0,0,0,0
jepseke01,2016,0,0,0,0,0,0,0
jimenub01,2016,4,0,0,0,0,0,1
johnsch05,2016,243,54,11,0,5,19,78
johnser04,2016,0,0,0,0,0,0,0
johnser04,2016,4,0,0,0,0,0,3
johnsji04,2016,1,0,0,0,0,0,1
johnske05,2016,121,26,6,0,1,10,25
johnske05,2016,183,49,8,0,9,15,40
johnsmi04,2016,6,1,0,0,0,0,1
johnsst02,2016,0,0,0,0,0,0,0
jonesad01,2016,619,164,19,0,29,39,115
jonesja07,2016,28,6,3,0,0,0,12
jonesna01,2016,0,0,0,0,0,0,0
josepca01,2016,132,23,3,0,0,7,28
josepto01,2016,315,81,15,0,21,22,75
joycema01,2016,231,56,10,1,13,59,67
judgeaa01,2016,84,15,2,0,4,9,42
jungmta01,2016,8,1,0,0,0,0,4
kahnlto01,2016,0,0,0,0,0,0,0
kalisry01,2016,7,2,0,0,0,1,0
kangju01,2016,318,81,19,0,21,36,79
karnsna01,2016,1,0,0,0,0,0,0
kawasmu01,2016,21,7,2,0,0,4,5
kazmisc01,2016,43,5,0,0,0,1,24
kelake01,2016,0,0,0,0,0,0,0
kellesh01,2016,1,0,0,0,0,0,1
kellyca01,2016,2,0,0,0,0,0,1
kellyca02,2016,13,2,1,0,0,0,2
kellydo01,2016,27,4,0,2,0,2,5
kellyjo05,2016,0,0,0,0,0,0,0
kellyty01,2016,58,14,1,1,1,11,9
kempma01,2016,409,107,24,0,23,16,100
kempma01,2016,214,60,15,0,12,20,56
kempto01,2016,120,26,4,3,1,14,27
kendrho01,2016,487,124,26,2,8,50,96
kenneia01,2016,3,0,0,0,0,0,2
kensilo01,2016,0,0,0,0,0,0,0
keplema01,2016,396,93,20,2,17,42,93
kershcl01,2016,46,8,1,0,0,1,12
keuchda01,2016,2,0,0,0,0,0,0
kiebosp01,2016,0,0,0,0,0,1,0
kiekhde01,2016,1,0,0,0,0,0,0
kiermke01,2016,366,90,20,2,12,40,74
kimbrcr01,2016,0,0,0,0,0,0,0
kimhy01,2016,305,92,16,1,6,36,51
kinslia01,2016,618,178,29,4,28,45,115
kintzbr01,2016,0,0,0,0,0,0,0
kipnija01,2016,610,168,41,4,23,60,146
kirkmmi01,2016,0,0,0,0,0,0,0
kirkmmi01,2016,0,0,0,0,0,0,0
kivlepa01,2016,16,4,0,0,1,2,9
kivlepa01,2016,5,0,0,0,0,0,2
kleinph01,2016,0,0,0,0,0,0,0
kleinph01,2016,2,0,0,0,0,0,2
klubeco01,2016,4,1,1,0,0,0,3
knebeco01,2016,0,0,0,0,0,0,0
kochma01,2016,3,0,0,0,0,1,3
koehlto01,2016,51,5,0,0,0,1,28
kontoge01,2016,0,0,0,0,0,0,0
kratzer01,2016,29,2,1,0,0,1,14
kratzer01,2016,56,6,1,0,1,0,18
krolia01,2016,1,0,0,0,0,0,0
kuhlch01,2016,23,2,0,0,0,1,9
lackejo01,2016,63,6,2,0,0,2,31
ladenty01,2016,48,4,0,0,0,1,13
lagarju01,2016,142,34,7,2,3,11,27
lakeju01,2016,35,7,3,0,1,4,11
lallibl01,2016,13,2,1,0,0,0,3
lamarry01,2016,5,0,0,0,0,1,2
lambja01,2016,523,130,31,9,29,64,154
lambjo02,2016,20,1,0,0,0,1,12
lamboan01,2016,1,0,0,0,0,0,0
lasteto01,2016,148,40,12,1,2,18,27
latosma01,2016,2,0,0,0,0,0,2
latosma01,2016,3,1,0,0,1,0,1
lawde01,2016,1,0,0,0,0,0,0
lawribr01,2016,351,87,22,0,12,30,109
layneto01,2016,0,0,0,0,0,0,0
layneto01,2016,0,0,0,0,0,0,0
leakemi01,2016,49,7,1,0,0,3,19
leblawa01,2016,0,0,0,0,0,0,0
leblawa01,2016,1,0,0,0,0,0,1
leclejo01,2016,0,0,0,0,0,0,0
leeda02,2016,292,74,9,0,14,20,74
lemahdj01,2016,552,192,32,8,11,66,80
leonar01,2016,0,0,0,0,0,0,0
leonedo01,2016,0,0,0,0,0,0,0
leonsa01,2016,252,78,17,2,7,23,66
lestejo01,2016,59,6,3,0,0,6,18
lewisco01,2016,0,0,0,0,0,0,0
liberad01,2016,0,0,0,0,0,0,0
lightpa01,2016,0,0,0,0,0,0,0
lightpa01,2016,0,0,0,0,0,0,0
linceti01,2016,0,0,0,0,0,0,0
lindad01,2016,401,96,17,0,20,26,89
lindofr01,2016,604,182,30,3,15,57,88
liriafr01,2016,42,12,1,0,1,0,16
liriafr01,2016,0,0,0,0,0,0,0
lobatjo01,2016,99,23,3,1,3,12,18
lobstky01,2016,2,0,0,0,0,0,1
lockeje01,2016,32,4,0,0,0,1,17
loewead01,2016,0,0,0,0,0,0,0
loganbo02,2016,0,0,0,0,0,0,0
lohseky01,2016,0,0,0,0,0,0,0
loneyja01,2016,343,91,16,1,9,16,37
longoev01,2016,633,173,41,4,36,42,144
lopezja02,2016,1,0,0,0,0,0,1
lopezra02,2016,7,0,0,0,0,0,3
lopezre01,2016,12,1,0,0,0,0,7
lorenmi01,2016,5,1,0,0,1,0,2
loughda01,2016,67,16,3,1,0,9,8
loupaa01,2016,0,0,0,0,0,0,0
lowema01,2016,0,0,0,0,0,0,0
lowrije01,2016,338,89,12,1,2,26,65
lucrojo01,2016,338,101,17,3,13,33,70
lucrojo01,2016,152,42,7,0,11,14,30
luebkco01,2016,0,0,0,0,0,0,0
lugose01,2016,16,3,1,0,0,1,2
lylesjo01,2016,8,0,0,0,0,0,4
lyonsty01,2016,4,0,0,0,0,0,2
machadi01,2016,10,1,0,0,0,3,4
machama01,2016,640,188,40,1,37,48,120
madsory01,2016,1,0,0,0,0,0,1
maedake01,2016,57,7,1,0,1,1,16
magilma01,2016,0,0,0,0,0,0,0
magnida01,2016,0,0,0,0,0,0,0
mahlegr01,2016,0,0,0,0,0,0,0
mahtomi01,2016,185,36,9,0,3,7,68
mailelu01,2016,119,27,7,0,3,4,36
maldoma01,2016,208,42,7,0,8,35,56
manaese01,2016,2,0,0,0,0,0,1
mancitr01,2016,14,5,1,0,3,0,4
manesse01,2016,1,0,0,0,0,0,1
manshje01,2016,0,0,0,0,0,0,0
mantijo01,2016,0,0,0,0,0,0,0
margoma01,2016,37,9,4,1,0,0,7
marinjh01,2016,0,0,0,0,0,0,0
marinjh01,2016,3,0,0,0,0,0,1
mariomi01,2016,0,0,0,0,0,0,0
marisja01,2016,287,60,18,1,5,16,83
markani01,2016,599,161,38,0,13,71,101
marksju01,2016,0,0,0,0,0,0,0
marksma01,2016,0,0,0,0,0,0,0
marquge01,2016,6,0,0,0,0,0,3
marrede01,2016,12,1,0,0,0,2,5
marshev01,2016,0,0,0,0,0,0,0
marteje01,2016,258,65,14,0,15,18,59
marteke01,2016,437,113,21,2,1,18,84
marteke02,2016,0,0,0,0,0,0,0
martest01,2016,489,152,34,5,9,23,104
martica04,2016,59,14,1,0,0,0,13
martico01,2016,0,0,0,0,0,0,0
martijd02,2016,460,141,35,2,22,49,128
martijo08,2016,16,7,1,0,0,2,1
martile01,2016,518,128,17,3,15,44,149
martimi02,2016,60,17,3,0,1,2,13
martimi02,2016,6,1,0,0,0,1,2
martimi02,2016,35,6,1,0,0,1,8
martini01,2016,2,0,0,0,0,0,1
martira04,2016,0,0,0,0,0,0,0
martiru01,2016,455,105,16,0,20,64,148
martivi01,2016,553,160,22,0,27,50,90
mastrda01,2016,9,0,0,0,0,2,4
mathije01,2016,126,30,4,1,2,4,36
matusbr01,2016,0,0,0,0,0,0,0
matusbr01,2016,0,0,0,0,0,0,0
matzst01,2016,36,5,1,1,0,4,11
mauerjo01,2016,494,129,22,4,11,79,93
maurebr01,2016,0,0,0,0,0,0,0
maxwebr01,2016,92,26,6,1,1,8,24
maybica01,2016,349,110,14,5,4,36,69
mayermi01,2016,0,0,0,0,0,0,0
maytr01,2016,0,0,0,0,0,0,0
mazarno01,2016,516,137,13,3,20,39,112
mazzavi01,2016,1,0,0,0,0,0,1
mcallza01,2016,0,0,0,0,0,0,0
mcbrima02,2016,43,9,3,0,0,1,10
mccanbr01,2016,429,104,13,0,20,54,99
mccanja02,2016,344,76,9,1,12,23,109
mccarbr01,2016,13,0,0,0,0,2,6
mccarke01,2016,0,0,0,0,0,0,0
mcculla02,2016,3,1,0,0,0,0,0
mccutan01,2016,598,153,26,3,24,69,143
mcfartj01,2016,0,0,0,0,0,0,0
mcgeeja01,2016,0,0,0,0,0,0,0
mcgehca01,2016,92,21,1,0,0,3,14
mcgowdu01,2016,4,0,0,0,0,0,3
mchugco01,2016,6,0,0,0,0,0,2
mckenmi01,2016,1,0,0,0,0,0,1
medlekr01,2016,0,0,0,0,0,0,0
mejiaad01,2016,0,0,0,0,0,0,0
melanma01,2016,0,0,0,0,0,0,0
melanma01,2016,0,0,0,0,0,0,0
melviti01,2016,2,0,0,0,0,0,2
mendeyo01,2016,0,0,0,0,0,0,0
mengdda01,2016,6,0,0,0,0,0,3
mercejo03,2016,519,133,22,3,11,51,83
merriry01,2016,0,0,0,0,0,0,0
merriwh01,2016,311,88,22,3,2,19,72
mesorde01,2016,50,7,1,0,0,5,10
meyeral01,2016,0,0,0,0,0,0,0
meyeral01,2016,0,0,0,0,0,0,0
middlwi01,2016,27,3,0,0,0,4,13
mileywa01,2016,7,1,0,0,0,0,1
mileywa01,2016,4,1,0,0,0,0,1
millean01,2016,0,0,0,0,0,0,0
millean01,2016,0,0,0,0,0,0,0
millebr02,2016,548,133,29,6,30,47,149
milleju02,2016,1,0,0,0,0,0,1
millemi01,2016,1,0,0,0,0,0,0
millesh01,2016,32,4,1,1,0,0,21
millsal02,2016,0,0,0,0,0,0,0
milonto01,2016,2,2,0,0,0,0,0
minayju01,2016,0,0,0,0,0,0,0
miranar01,2016,0,0,0,0,0,0,0
miranar01,2016,0,0,0,0,0,0,0
mitchbr01,2016,0,0,0,0,0,0,0
molinya01,2016,534,164,38,1,8,39,63
molledu01,2016,0,0,0,0,0,0,0
moncayo01,2016,19,4,1,0,0,1,12
mondera02,2016,135,25,1,3,2,6,48
montemi01,2016,241,52,8,1,8,38,58
montera01,2016,5,0,0,0,0,0,3
montgmi01,2016,0,0,0,0,0,0,0
montgmi01,2016,11,1,0,0,0,0,5
mooread01,2016,5,0,0,0,0,0,4
moorema02,2016,7,2,0,0,0,0,2
moorema02,2016,24,1,0,0,0,0,11
moralfr01,2016,0,0,0,0,0,0,0
moralke01,2016,558,147,24,0,30,48,120
moranco01,2016,23,3,1,0,0,1,8
morelmi01,2016,460,107,21,0,22,35,118
morgaad01,2016,32,3,1,0,0,1,11
morimsh01,2016,0,0,0,0,0,0,0
morinmi01,2016,0,0,0,0,0,0,0
morneju01,2016,203,53,14,1,6,12,52
morofma01,2016,2,0,0,0,0,0,2
morriaj01,2016,1,0,0,0,0,0,1
morribr01,2016,1,0,0,0,0,0,1
morrilo01,2016,353,84,18,1,14,37,89
morrobr01,2016,0,0,0,0,0,0,0
morsemi01,2016,8,0,0,0,0,0,2
mortoch02,2016,6,1,0,0,0,0,3
moscojo01,2016,4,0,0,0,0,0,3
mossbr01,2016,413,93,19,2,28,39,141
motteja01,2016,0,0,0,0,0,0,0
motteta01,2016,80,15,3,0,2,11,19
moustmi01,2016,104,25,6,0,7,9,13
moyast01,2016,94,24,4,2,5,5,38
moylape01,2016,0,0,0,0,0,0,0
mulleco01,2016,0,0,0,0,0,0,0
muncyma01,2016,113,21,2,0,2,20,24
murphda08,2016,531,184,47,5,25,35,57
murphjr01,2016,82,12,3,0,1,5,19
murphto04,2016,44,12,2,0,5,4,19
murraco01,2016,1,0,0,0,0,0,1
musgrjo01,2016,0,0,0,0,0,0,0
myerswi01,2016,599,155,29,4,28,68,160
napolmi01,2016,557,133,22,1,34,78,194
naquity01,2016,321,95,18,5,14,36,112
narvaom01,2016,101,27,4,0,1,14,14
narvech01,2016,3,0,0,0,0,0,2
nathajo01,2016,0,0,0,0,0,0,0
nathajo01,2016,0,0,0,0,0,0,0
navada01,2016,119,28,5,0,1,9,26
navada01,2016,11,1,1,0,0,1,4
navardi01,2016,271,57,13,2,6,20,63
navardi01,2016,33,6,0,0,0,3,8
nealza01,2016,2,0,0,0,0,0,0
nelsoji02,2016,50,4,0,0,0,2,32
nerishe01,2016,0,0,0,0,0,0,0
neshepa01,2016,0,0,0,0,0,0,0
nicasju01,2016,19,3,0,0,0,0,7
nichobr01,2016,40,11,5,0,2,4,9
nicolju01,2016,22,2,0,0,0,1,11
niesejo01,2016,30,3,1,0,0,2,14
niesejo01,2016,0,0,0,0,0,0,0
nieuwki01,2016,335,70,18,1,13,56,133
nimmobr01,2016,73,20,1,0,1,6,20
nolaaa01,2016,30,1,1,0,0,3,17
nolasri01,2016,2,0,0,0,0,1,1
nolasri01,2016,1,0,0,0,0,1,0
noonani01,2016,18,3,0,0,0,1,5
norribu01,2016,12,2,0,1,0,3,5
norribu01,2016,15,4,0,0,0,0,2
norrida01,2016,2,0,0,0,0,1,0
norride01,2016,415,77,17,0,14,36,139
novaiv01,2016,4,0,0,0,0,0,3
novaiv01,2016,22,3,0,0,0,0,15
nunezed02,2016,371,110,15,1,12,15,58
nunezed02,2016,182,49,9,3,4,14,30
nunezre01,2016,15,2,0,0,0,0,3
nunovi01,2016,0,0,0,0,0,0,0
obergsc01,2016,0,0,0,0,0,0,0
oberhbr01,2016,7,1,0,0,0,0,2
oberhbr01,2016,0,0,0,0,0,0,0
obriepe04,2016,64,9,1,0,5,3,27
odayda01,2016,0,0,0,0,0,0,0
odorija01,2016,4,1,0,0,0,0,1
odorro01,2016,605,164,33,4,33,19,135
oflaher01,2016,0,0,0,0,0,0,0
ogandal01,2016,0,0,0,0,0,0,0
ogandne01,2016,0,0,0,0,0,0,0
ohlenro01,2016,0,0,0,0,0,0,0
ohse01,2016,2,0,0,0,0,0,2
okertst01,2016,1,0,0,0,0,0,1
olivehe01,2016,19,4,1,0,0,1,5
olsonma02,2016,21,2,1,0,0,7,4
olsonty01,2016,0,0,0,0,0,0,0
omallsh01,2016,210,48,9,2,2,18,59
ondrulo01,2016,0,0,0,0,0,0,0
orlanpa01,2016,457,138,24,4,5,13,105
orourry01,2016,1,0,0,0,0,0,0
ortegra01,2016,185,43,8,0,1,13,23
ortizda01,2016,537,169,48,1,38,80,86
osichjo01,2016,0,0,0,0,0,0,0
osullse01,2016,0,0,0,0,0,0,0
osunaro01,2016,0,0,0,0,0,0,0
oteroda01,2016,0,0,0,0,0,0,0
ottavad01,2016,0,0,0,0,0,0,0
overtdi01,2016,0,0,0,0,0,0,0
owenshe02,2016,0,0,0,0,0,0,0
owingch01,2016,437,121,24,11,5,20,87
ozunama01,2016,557,148,23,6,23,43,115
pachejo01,2016,51,8,4,0,0,0,14
paganan01,2016,495,137,24,5,12,42,66
panikjo01,2016,464,111,21,7,10,50,47
papeljo01,2016,0,0,0,0,0,0,0
paredji01,2016,15,4,1,0,1,2,4
paredji01,2016,143,31,7,0,4,5,44
parkby01,2016,215,41,9,1,12,21,80
parkebl01,2016,0,0,0,0,0,0,0
parkebl01,2016,0,0,0,0,0,0,0
parkeja03,2016,127,30,3,1,5,19,44
parmech01,2016,8,4,1,0,2,0,3
parnebo01,2016,0,0,0,0,0,0,0
parrage01,2016,368,93,27,3,7,9,73
partccu01,2016,0,0,0,0,0,0,0
pattejo03,2016,18,8,1,0,0,1,1
pattosp01,2016,2,0,0,0,0,0,1
paulida01,2016,0,0,0,0,0,0,0
paulsbe01,2016,92,20,5,0,1,5,27
paxtoja01,2016,3,0,0,0,0,1,3
pazosja01,2016,0,0,0,0,0,0,0
peacobr01,2016,0,0,0,0,0,0,0
pearcst01,2016,204,63,11,1,10,26,40
pearcst01,2016,60,13,2,0,3,8,14
peavyja01,2016,27,5,0,0,0,2,12
pederjo01,2016,406,100,26,0,25,63,130
pedrodu01,2016,633,201,36,1,15,61,73
pelfrmi01,2016,0,0,0,0,0,0,0
penaar01,2016,0,0,0,0,0,0,0
penabr01,2016,13,2,1,0,0,1,2
penafe01,2016,0,0,0,0,0,0,0
penafr01,2016,40,8,0,0,1,2,14
penara02,2016,87,26,6,1,1,2,16
pencehu01,2016,395,114,23,1,13,43,95
pennicl01,2016,172,36,4,2,3,13,55
peralda01,2016,171,43,9,5,4,8,42
peraljh01,2016,289,75,17,1,8,20,56
peraljo01,2016,1,0,0,0,0,0,0
peraljo01,2016,1,0,0,0,0,0,1
peralwa01,2016,0,0,0,0,0,0,0
peralwi01,2016,39,5,1,0,1,0,15
perazjo01,2016,241,78,8,2,3,7,33
perdolu02,2016,38,5,1,0,0,1,15
perezca02,2016,268,56,16,0,5,12,49
perezhe01,2016,404,110,18,3,13,18,94
perezma02,2016,3,1,0,0,0,0,1
perezol01,2016,3,2,1,0,0,0,0
perezro02,2016,153,28,6,1,3,23,44
perezsa02,2016,514,127,28,2,22,22,119
perezwi01,2016,17,0,0,0,0,0,5
perezye01,2016,3,2,1,0,0,0,1
perkigl01,2016,0,0,0,0,0,0,0
peterja01,2016,350,89,16,1,7,52,69
petitgr01,2016,204,50,13,1,2,15,51
petityu01,2016,6,1,0,0,0,0,2
petrija01,2016,0,0,0,0,0,0,0
phamth01,2016,159,36,7,0,9,20,71
phegljo01,2016,78,20,6,0,1,5,13
phelpda01,2016,11,2,0,0,0,0,3
phillbr01,2016,550,160,34,1,11,18,68
phillza01,2016,0,0,0,0,0,0,0
pierzaj01,2016,247,54,15,0,2,6,29
pillake01,2016,548,146,35,2,7,24,90
pinama01,2016,71,18,4,0,2,10,15
pindebr01,2016,0,0,0,0,0,0,0
pindech01,2016,51,12,4,0,1,3,14
pinedmi01,2016,1,0,0,0,0,0,1
pintojo01,2016,5,0,0,0,0,1,4
pireljo01,2016,39,6,2,0,0,1,9
piscost01,2016,582,159,35,3,22,51,133
plaweke01,2016,132,26,6,0,1,17,33
plouftr01,2016,319,83,13,1,12,19,60
plutkad01,2016,0,0,0,0,0,0,0
polangr01,2016,527,136,34,4,22,53,119
polanjo01,2016,245,69,15,4,4,17,46
polloaj01,2016,41,10,0,0,2,5,8
pomerdr01,2016,33,5,0,0,1,0,19
pomerdr01,2016,2,0,0,0,0,0,2
pompeda01,2016,2,0,0,0,0,0,1
porceri01,2016,5,1,0,0,0,0,1
poseybu01,2016,539,155,33,2,14,64,68
poundbr01,2016,0,0,0,0,0,0,0
pradoma01,2016,600,183,37,3,8,49,69
preslal01,2016,116,23,2,0,3,11,25
preslal01,2016,5,1,0,0,0,0,0
pressry01,2016,0,0,0,0,0,0,0
priceda01,2016,10,0,0,0,0,1,8
profaju01,2016,272,65,6,3,5,30,61
puigya01,2016,334,88,14,2,11,24,74
pujolal01,2016,593,159,19,0,31,49,75
purkema01,2016,0,0,0,0,0,0,0
putnaza01,2016,0,0,0,0,0,0,0
quackke01,2016,0,0,0,0,0,0,0
quallch01,2016,0,0,0,0,0,0,0
quereju01,2016,11,1,0,1,0,0,6
quinnro01,2016,57,15,4,0,0,8,19
quintjo01,2016,2,0,0,0,0,0,1
raburry01,2016,223,49,10,2,9,28,80
ramiral03,2016,421,101,19,2,5,17,56
ramiral03,2016,57,14,3,0,1,4,7
ramirer02,2016,0,0,0,0,0,0,0
ramirha01,2016,549,157,28,1,30,60,120
ramirjc01,2016,0,0,0,0,0,0,0
ramirjc01,2016,0,0,0,0,0,0,0
ramirjo01,2016,565,176,46,3,11,44,62
ramirjo02,2016,0,0,0,0,0,0,0
ramirne01,2016,0,0,0,0,0,0,0
ramirne01,2016,0,0,0,0,0,0,0
ramirne01,2016,0,0,0,0,0,0,0
ramirno01,2016,0,0,0,0,0,0,0
ramosaj01,2016,0,0,0,0,0,0,0
ramosce01,2016,0,0,0,0,0,0,0
ramosed02,2016,0,0,0,0,0,1,0
ramoswi01,2016,482,148,25,0,22,35,79
ranauan01,2016,0,0,0,0,0,0,0
ranauan01,2016,3,1,0,0,1,0,1
rasmuco01,2016,369,76,10,0,15,43,121
rasmuco02,2016,0,0,0,0,0,0,0
ravinjo01,2016,0,0,0,0,0,0,0
rayro02,2016,53,10,2,0,1,1,26
reaco01,2016,33,4,0,0,0,2,16
reaco01,2016,0,0,0,0,0,0,0
realmjt01,2016,509,154,31,0,11,28,100
reckean01,2016,90,25,8,0,2,16,22
reddijo01,2016,243,72,11,1,8,28,34
reddijo01,2016,155,40,6,0,2,11,22
reedad01,2016,0,0,0,0,0,0,0
reedaj01,2016,122,20,3,0,3,18,48
reedco01,2016,11,0,0,0,0,1,6
reedmi02,2016,22,4,0,0,0,2,7
refsnro01,2016,152,38,9,0,0,18,30
reimono01,2016,203,45,9,1,6,22,62
rendato01,2016,60,11,2,0,0,5,11
rendoan01,2016,567,153,38,2,20,65,117
renfrhu01,2016,35,13,3,0,4,1,5
reverbe01,2016,350,76,9,7,2,18,34
reyesal02,2016,14,1,0,0,0,0,5
reyesjo01,2016,255,68,13,4,8,23,49
reyesjo03,2016,0,0,0,0,0,0,0
reynoma01,2016,393,111,24,0,14,42,112
reynoma02,2016,0,0,0,0,0,0,0
reynoma03,2016,89,20,8,0,3,4,34
richacl01,2016,1,0,0,0,0,0,0
richacl01,2016,16,1,0,0,0,1,9
richaga01,2016,0,0,0,0,0,0,0
rickajo01,2016,257,69,13,0,5,18,54
riverfe01,2016,1,0,0,0,0,0,1
riverfe01,2016,0,0,0,0,0,0,0
riverre01,2016,185,41,4,0,6,16,54
rivertj01,2016,105,35,4,1,3,3,17
riverya01,2016,66,14,4,0,0,2,20
rizzoan01,2016,583,170,43,4,32,74,108
roachdo01,2016,0,0,0,0,0,0,0
roarkta01,2016,64,8,1,0,0,5,25
roberda08,2016,0,0,0,0,0,0,0
roberda09,2016,19,5,1,0,0,1,3
robincl01,2016,196,46,4,0,5,20,38
robinsh01,2016,98,17,3,0,1,10,17
robleha01,2016,3,0,0,0,0,0,2
rodgebr01,2016,0,0,0,0,0,0,0
rodnefe01,2016,0,0,0,0,0,0,0
rodnefe01,2016,0,0,0,0,0,0,0
rodonca01,2016,3,0,0,0,0,0,2
rodrial01,2016,225,45,7,0,9,14,67
rodried05,2016,2,0,0,0,0,0,2
rodrife02,2016,0,0,0,0,0,0,0
rodrifr03,2016,0,0,0,0,0,0,0
rodrijo04,2016,0,0,0,0,0,0,0
rodrise01,2016,300,81,16,1,18,33,102
roech01,2016,0,0,0,0,0,0,0
roech01,2016,0,0,0,0,0,0,0
rogerja02,2016,25,2,0,1,0,7,9
rogerta01,2016,0,0,0,0,0,0,0
rojasmi02,2016,194,48,12,0,1,11,27
rollida01,2016,0,0,0,0,0,0,0
rolliji01,2016,149,33,8,1,2,16,33
romeren01,2016,0,0,0,0,0,0,0
romerst01,2016,17,4,1,0,0,1,4
rominan01,2016,174,41,5,2,2,13,38
rominau01,2016,165,40,11,0,4,7,31
romose01,2016,0,0,0,0,0,0,0
rondobr01,2016,0,0,0,0,0,0,0
rondohe01,2016,1,0,0,0,0,0,1
rondojo01,2016,0,0,0,0,0,0,0
rondojo02,2016,25,3,0,0,0,1,4
rosalad01,2016,214,49,12,3,13,29,88
